id,product_id,product_name,price,shop,brand,img_url,sales,CommentCountStr,AverageScore,GoodCountStr,DefaultGoodCountStr,GoodRate,AfterCountStr,VideoCountStr,PoorCountStr,GeneralCountStr
654555946462,100229709763035,华为 Mate系列 OIS光学防抖 快充 自研芯片 轻薄机身,6931.8,华为京东自营官方旗舰店,华为,//img19.360buyimg.com/n7/jfs/1d0e5e4854.jpg,8477,27188,4.9,26861,24364,98.00%,965,419,136,191
755330007172,100728477892287,vivo iQOO Neo OIS光学防抖 无线充电 拍照神器 轻薄机身,3064.3,iQOO京东自营官方店,vivo,//img10.360buyimg.com/n7/jfs/d816ea02fb.jpg,50112,45298,4.8,43935,36592,97.00%,2485,726,645,718
611419452390,100465643029121,vivo S系列 快充 OIS光学防抖,1693.0,vivo京东自营官方旗舰店,vivo,//img13.360buyimg.com/n7/jfs/a17ee79180.jpg,96874,83761,4.8,82976,72594,96.00%,3346,881,311,474
531269302428,100753815129585,oppo A系列 大电池 全面屏 高刷新率 骁龙处理器,1918.5,oppo京东自营官方旗舰店,oppo,//img14.360buyimg.com/n7/jfs/8e0fb21268.jpg,118528,69145,4.6,66710,60730,94.00%,11525,839,1576,859
369361339300,100171916216105,vivo Y系列 天玑处理器 OIS光学防抖 游戏优化 快充,1041.5,vivo京东自营官方旗舰店,vivo,//img16.360buyimg.com/n7/jfs/e431e69feb.jpg,50848,126037,4.8,124614,118211,97.00%,2286,1325,778,645
343097773895,100819104485028,vivo iQOO数字系列 6400万像素 天玑处理器 无线充电,3625.8,iQOO京东自营官方店,vivo,//img20.360buyimg.com/n7/jfs/03e0be16f5.jpg,36010,19665,4.9,19061,16815,98.00%,1686,782,344,260
479439900837,100161361727527,华为 nova系列 骁龙处理器 高刷新率 天玑处理器 游戏优化,2050.1,华为京东自营官方旗舰店,华为,//img19.360buyimg.com/n7/jfs/11241849fa.jpg,54687,77445,4.7,75920,69976,95.00%,3400,511,916,609
849105568314,100110085109938,oppo Realme Q系列 大电池 快充,1007.5,realme真我京东自营官方旗舰店,oppo,//img11.360buyimg.com/n7/jfs/f3458aec39.jpg,55328,89169,4.7,88418,78508,95.00%,3503,953,343,408
286037077455,100655197522747,华为 P系列 曲面屏 骁龙处理器 高刷新率 轻薄机身,6382.4,华为京东自营官方旗舰店,华为,//img19.360buyimg.com/n7/jfs/fc41aa7ed1.jpg,39281,33211,4.8,32830,30782,97.00%,3164,409,265,116
713969999049,100651540583083,华为 畅享系列 骁龙处理器 5G 1亿像素,1742.0,华为京东自营官方旗舰店,华为,//img17.360buyimg.com/n7/jfs/ee299e0a13.jpg,107944,67620,4.6,66386,60178,94.00%,5810,762,916,318
979389364646,100752159322272,真我 Neo系列 轻薄机身 6400万像素 曲面屏 无线充电,2512.7,真我京东自营官方旗舰店,真我,//img15.360buyimg.com/n7/jfs/f5fa517c59.jpg,81978,59510,4.7,56985,53585,95.00%,9800,798,1970,555
677792768842,100208261902323,华为 麦芒系列 轻薄机身 全面屏 拍照神器,2150.1,华为京东自营官方旗舰店,华为,//img14.360buyimg.com/n7/jfs/d653d63204.jpg,28067,58120,4.5,57066,54228,93.00%,3015,327,745,309
713098930308,100266366868829,华为 荣耀Play 1亿像素 5G 快充 OIS光学防抖,2730.3,华为京东自营官方旗舰店,华为,//img19.360buyimg.com/n7/jfs/065394bcfe.jpg,33654,31268,4.7,29993,26377,95.00%,4824,635,864,411
222878420776,100494268913060,真我 Q系列 大电池 游戏优化 自研芯片 轻薄机身,1696.4,真我京东自营官方旗舰店,真我,//img18.360buyimg.com/n7/jfs/9c76778484.jpg,66446,116363,4.6,115289,98602,94.00%,7788,1116,631,443
478579681516,100129401163727,华为 畅享系列 6400万像素 OIS光学防抖,1426.7,华为京东自营官方旗舰店,华为,//img10.360buyimg.com/n7/jfs/27dc77ca97.jpg,49962,65615,4.6,63770,59095,94.00%,5210,1260,1283,562
617712665526,100463859948406,vivo S系列 自研芯片 曲面屏 快充,2393.5,vivo京东自营官方旗舰店,vivo,//img14.360buyimg.com/n7/jfs/9205708cdd.jpg,71932,77373,4.8,76329,72708,96.00%,3592,519,363,681
142992934162,100848723794896,小米 Civi系列 全面屏 大电池 1亿像素 高刷新率,2753.0,小米京东自营官方旗舰店,小米,//img13.360buyimg.com/n7/jfs/e5ab1ff0df.jpg,20208,16922,4.7,15698,14762,95.00%,4111,308,447,777
864163828593,100146824509061,华为 麦芒系列 游戏优化 5G 曲面屏 自研芯片,2028.5,华为京东自营官方旗舰店,华为,//img14.360buyimg.com/n7/jfs/b8fdc9f71a.jpg,56271,34181,4.5,33627,30499,93.00%,1893,677,326,228
111279718149,100447842767461,oppo K系列 拍照神器 骁龙处理器,1786.6,oppo京东自营官方旗舰店,oppo,//img11.360buyimg.com/n7/jfs/942813dc98.jpg,50568,40769,4.7,39514,37106,95.00%,9325,1590,608,647
112653830541,100160162698273,华为 P系列 轻薄机身 无线充电 拍照神器 OIS光学防抖,6495.8,华为京东自营官方旗舰店,华为,//img15.360buyimg.com/n7/jfs/e78cbe4346.jpg,34039,29555,4.8,28971,26445,97.00%,1539,617,310,274
986495216122,100552058644480,华为 麦芒系列 1亿像素 高刷新率 拍照神器,2205.4,华为京东自营官方旗舰店,华为,//img20.360buyimg.com/n7/jfs/67019385a4.jpg,23911,46175,4.5,45133,40881,93.00%,1276,544,349,693
954022607937,100644227943617,荣耀 Play系列 5G 轻薄机身 天玑处理器,2259.8,荣耀京东自营官方旗舰店,荣耀,//img16.360buyimg.com/n7/jfs/14a9531c9d.jpg,38258,30633,4.7,29658,26273,95.00%,6146,976,705,270
241526787791,100956816380971,小米 Redmi K系列 快充 曲面屏,2843.4,小米京东自营官方旗舰店,小米,//img14.360buyimg.com/n7/jfs/6e645236a0.jpg,91424,76218,4.8,74704,66047,96.00%,4428,1918,627,887
963348083298,100974133341011,荣耀 数字系列 游戏优化 1亿像素 6400万像素 无线充电,4332.1,荣耀京东自营官方旗舰店,荣耀,//img19.360buyimg.com/n7/jfs/a41acfda27.jpg,40583,23996,4.7,22722,22760,95.00%,6022,361,591,683
756394167707,100970346420827,华为 荣耀Play 全面屏 6400万像素,1903.0,华为京东自营官方旗舰店,华为,//img15.360buyimg.com/n7/jfs/22ac7e7572.jpg,43991,36582,4.7,35245,30609,95.00%,2850,714,653,684
674057813323,100269022456215,小米 Redmi Note 天玑处理器 骁龙处理器 大电池,1563.3,小米京东自营官方旗舰店,小米,//img19.360buyimg.com/n7/jfs/bad814ffba.jpg,127319,129422,4.7,127127,105838,95.00%,8029,1322,1657,638
442813167535,100718016138492,vivo X系列 5G 天玑处理器 高刷新率 OIS光学防抖,4590.7,vivo京东自营官方旗舰店,vivo,//img19.360buyimg.com/n7/jfs/70d01e765a.jpg,36953,45785,4.9,45437,38574,98.00%,3678,798,143,205
405481974672,100585040897156,小米 Redmi Note 自研芯片 曲面屏 无线充电,1025.2,小米京东自营官方旗舰店,小米,//img12.360buyimg.com/n7/jfs/9a784e6810.jpg,105201,128188,4.7,125322,111143,95.00%,9300,1373,1260,1606
106453372246,100744276991061,华为 畅享系列 游戏优化 全面屏 自研芯片,1912.1,华为京东自营官方旗舰店,华为,//img17.360buyimg.com/n7/jfs/32b5c27336.jpg,74082,114940,4.6,112436,92087,94.00%,2334,1873,1960,544
442046699659,100316605288931,华为 P系列 6400万像素 OIS光学防抖,9355.0,华为京东自营官方旗舰店,华为,//img18.360buyimg.com/n7/jfs/65006fdd72.jpg,33017,14270,4.8,13890,12586,97.00%,1674,462,134,246
471828004996,100297117017666,华为 Mate系列 大电池 天玑处理器 拍照神器 OIS光学防抖,8550.4,华为京东自营官方旗舰店,华为,//img18.360buyimg.com/n7/jfs/9eea3ae667.jpg,22629,11931,4.9,11403,10526,98.00%,1509,761,360,168
876209732389,100626605307593,小米 数字系列 全面屏 6400万像素,4578.6,小米京东自营官方旗舰店,小米,//img11.360buyimg.com/n7/jfs/536dae583c.jpg,46764,27300,4.8,25582,23073,96.00%,5039,898,921,797
411248740334,100738782213360,荣耀 畅玩系列 拍照神器 轻薄机身 大电池,1235.4,荣耀京东自营官方旗舰店,荣耀,//img20.360buyimg.com/n7/jfs/706ba1ee3d.jpg,40622,50678,4.5,48318,41603,93.00%,5202,1725,1476,884
402557796224,100351842756014,真我 V系列 曲面屏 OIS光学防抖 5G,1339.3,真我京东自营官方旗舰店,真我,//img17.360buyimg.com/n7/jfs/e89f223be7.jpg,82117,68458,4.6,65538,55736,94.00%,8627,596,1973,947
528919030194,100273121551410,华为 麦芒系列 曲面屏 高刷新率 轻薄机身,1925.3,华为京东自营官方旗舰店,华为,//img13.360buyimg.com/n7/jfs/c065eaf628.jpg,39440,54395,4.5,52944,45818,93.00%,1341,957,737,714
517932576153,100661117209511,小米 数字系列 曲面屏 骁龙处理器,3770.7,小米京东自营官方旗舰店,小米,//img12.360buyimg.com/n7/jfs/2dbc8e74ec.jpg,54222,22751,4.8,21278,20676,96.00%,7500,705,549,924
945037892184,100765343183242,荣耀 X系列 5G 曲面屏,1720.1,荣耀京东自营官方旗舰店,荣耀,//img14.360buyimg.com/n7/jfs/2557e06cdd.jpg,116416,85507,4.6,83221,75776,94.00%,8820,1185,1304,982
349943641476,100762502808788,oppo Realme Q系列 天玑处理器 全面屏 游戏优化 骁龙处理器,1598.3,realme真我京东自营官方旗舰店,oppo,//img17.360buyimg.com/n7/jfs/eba247a258.jpg,58473,58683,4.7,56955,51712,95.00%,4934,752,941,787
120802856881,100928239240619,vivo S系列 游戏优化 轻薄机身 大电池 1亿像素,2490.5,vivo京东自营官方旗舰店,vivo,//img20.360buyimg.com/n7/jfs/a5a371e5e9.jpg,48728,60593,4.8,59212,54910,96.00%,4329,782,874,507
915858515083,100422775045824,小米 Redmi Note 骁龙处理器 OIS光学防抖,1938.9,小米京东自营官方旗舰店,小米,//img19.360buyimg.com/n7/jfs/dcce0cf647.jpg,99069,126457,4.7,123922,109619,95.00%,12235,2459,1507,1028
298744911244,100616373460702,荣耀 Play系列 全面屏 5G 曲面屏,2381.9,荣耀京东自营官方旗舰店,荣耀,//img17.360buyimg.com/n7/jfs/11503526e6.jpg,44319,63069,4.7,62079,51363,95.00%,4218,577,585,405
727747418478,100906515325350,小米 Mix系列 自研芯片 天玑处理器,5249.5,小米京东自营官方旗舰店,小米,//img18.360buyimg.com/n7/jfs/d723354e9f.jpg,26009,27055,4.9,26372,23737,98.00%,1127,531,487,196
757150122255,100220810868750,荣耀 畅玩系列 拍照神器 1亿像素 高刷新率 无线充电,1309.7,荣耀京东自营官方旗舰店,荣耀,//img14.360buyimg.com/n7/jfs/df507c557e.jpg,92450,80194,4.5,78444,66045,93.00%,10156,1030,1389,361
994449347657,100134527313355,华为 Mate系列 5G 游戏优化 无线充电 自研芯片,11760.6,华为京东自营官方旗舰店,华为,//img13.360buyimg.com/n7/jfs/fb0a700f1f.jpg,21627,10179,4.9,9597,8362,98.00%,1873,591,361,221
875175614799,100167152022612,小米 Civi系列 轻薄机身 高刷新率,2119.2,小米京东自营官方旗舰店,小米,//img10.360buyimg.com/n7/jfs/625fbc55a0.jpg,23931,48683,4.7,47510,46048,95.00%,5877,992,575,598
763098334294,100365282554566,vivo S系列 全面屏 无线充电 5G,1626.3,vivo京东自营官方旗舰店,vivo,//img18.360buyimg.com/n7/jfs/14151d5ce2.jpg,71323,33102,4.8,31784,31215,96.00%,1973,577,995,323
298452153190,100911686013518,荣耀 数字系列 6400万像素 轻薄机身 全面屏 5G,2536.7,荣耀京东自营官方旗舰店,荣耀,//img19.360buyimg.com/n7/jfs/c715839d5a.jpg,38703,28441,4.7,27602,24715,95.00%,7077,639,234,605
163219119839,100901393565187,vivo iQOO Z 拍照神器 轻薄机身,1397.7,iQOO京东自营官方店,vivo,//img13.360buyimg.com/n7/jfs/a035f28ce7.jpg,67048,110978,4.7,108951,94566,95.00%,2319,1346,1559,468
783051025296,100410878704151,华为 荣耀Play OIS光学防抖 曲面屏 高刷新率 自研芯片,1972.6,华为京东自营官方旗舰店,华为,//img10.360buyimg.com/n7/jfs/f1795ceb42.jpg,20364,19166,4.7,17580,17475,95.00%,2846,894,809,777
627087121443,100661746820643,小米 数字系列 6400万像素 天玑处理器 全面屏,3109.9,小米京东自营官方旗舰店,小米,//img15.360buyimg.com/n7/jfs/6614aed902.jpg,43088,47397,4.8,45527,37926,96.00%,4804,667,1420,450
895601431375,100981294718043,荣耀 X系列 轻薄机身 天玑处理器 无线充电 5G,1173.5,荣耀京东自营官方旗舰店,荣耀,//img19.360buyimg.com/n7/jfs/4dc2a369af.jpg,142132,88214,4.6,85707,82151,94.00%,5252,992,1978,529
278536338432,100473763747065,真我 Q系列 自研芯片 游戏优化,1464.5,真我京东自营官方旗舰店,真我,//img14.360buyimg.com/n7/jfs/ba74d402be.jpg,40819,76893,4.6,75534,63099,94.00%,11870,1266,953,406
427694506862,100148403966694,荣耀 Play系列 6400万像素 快充 高刷新率 无线充电,1692.9,荣耀京东自营官方旗舰店,荣耀,//img15.360buyimg.com/n7/jfs/cbe0e6bb34.jpg,42554,75890,4.7,74618,68731,95.00%,8013,661,821,451
242013304315,100594042896465,荣耀 Note系列 快充 大电池 轻薄机身,2138.4,荣耀京东自营官方旗舰店,荣耀,//img14.360buyimg.com/n7/jfs/7b417e9e33.jpg,21221,15921,4.7,14715,12871,95.00%,4572,956,989,217
498588527926,100954560655574,vivo X系列 拍照神器 曲面屏 骁龙处理器 轻薄机身,3957.2,vivo京东自营官方旗舰店,vivo,//img10.360buyimg.com/n7/jfs/72b04d0c19.jpg,43438,25015,4.9,24660,23584,98.00%,2296,545,151,204
336472035132,100629179612660,小米 Civi系列 轻薄机身 快充 大电池 OIS光学防抖,2599.4,小米京东自营官方旗舰店,小米,//img17.360buyimg.com/n7/jfs/08e1daf759.jpg,39812,35381,4.7,33878,30768,95.00%,2433,328,827,676
649076363371,100975815465072,oppo K系列 天玑处理器 6400万像素 1亿像素 游戏优化,2011.7,oppo京东自营官方旗舰店,oppo,//img14.360buyimg.com/n7/jfs/ffcf073dee.jpg,44938,53112,4.7,50548,48503,95.00%,11681,1321,1579,985
229250828084,100871132167183,真我 GT系列 OIS光学防抖 自研芯片 无线充电,3222.7,真我京东自营官方旗舰店,真我,//img17.360buyimg.com/n7/jfs/7f26f350b4.jpg,33142,47684,4.8,46839,45185,97.00%,1749,739,465,380
373724134152,100887401944280,oppo Ace系列 拍照神器 全面屏,3045.6,oppo京东自营官方旗舰店,oppo,//img19.360buyimg.com/n7/jfs/0fffcb8057.jpg,49868,42016,4.8,40573,39757,96.00%,1784,955,747,696
123080090368,100850130266987,华为 nova系列 拍照神器 1亿像素,3129.6,华为京东自营官方旗舰店,华为,//img13.360buyimg.com/n7/jfs/02108c7c22.jpg,59384,63966,4.7,62563,52663,95.00%,3950,817,782,621
825359914272,100151496547111,oppo Ace系列 快充 曲面屏,3555.1,oppo京东自营官方旗舰店,oppo,//img14.360buyimg.com/n7/jfs/706058aacb.jpg,19310,41654,4.8,40670,38853,96.00%,4923,972,566,418
315088732984,100851412017956,真我 Q系列 1亿像素 OIS光学防抖 曲面屏,1724.3,真我京东自营官方旗舰店,真我,//img18.360buyimg.com/n7/jfs/f843865f86.jpg,71340,91564,4.6,90536,85736,94.00%,11652,552,556,472
574473911040,100951651437324,oppo Find X系列 游戏优化 全面屏 大电池 天玑处理器,4729.6,oppo京东自营官方旗舰店,oppo,//img14.360buyimg.com/n7/jfs/1fcf706190.jpg,23936,29942,4.9,29601,26157,98.00%,2299,345,210,131
938618223454,100502246635012,oppo K系列 无线充电 OIS光学防抖 拍照神器,1617.3,oppo京东自营官方旗舰店,oppo,//img19.360buyimg.com/n7/jfs/12314dda85.jpg,64001,44209,4.7,42465,36113,95.00%,5104,538,1167,577
420107752951,100200846430921,华为 畅享系列 自研芯片 高刷新率,1514.1,华为京东自营官方旗舰店,华为,//img16.360buyimg.com/n7/jfs/b6944ada41.jpg,59448,73787,4.6,71985,59241,94.00%,7009,1713,1080,722
325656754040,100360611023420,oppo Reno系列 全面屏 高刷新率 1亿像素 游戏优化,3560.2,oppo京东自营官方旗舰店,oppo,//img20.360buyimg.com/n7/jfs/9f067cd101.jpg,50295,75526,4.8,74319,69086,96.00%,7735,651,577,630
839918202903,100308678730862,荣耀 畅玩系列 天玑处理器 大电池 骁龙处理器 6400万像素,933.4,荣耀京东自营官方旗舰店,荣耀,//img20.360buyimg.com/n7/jfs/016a620190.jpg,91353,87688,4.5,86630,75456,93.00%,6539,1603,717,341
127326851441,100278194095127,真我 V系列 5G 无线充电,1453.0,真我京东自营官方旗舰店,真我,//img12.360buyimg.com/n7/jfs/39e98587ca.jpg,36934,38756,4.6,37269,33934,94.00%,7340,1845,748,739
934901549088,100349418489868,荣耀 Note系列 全面屏 骁龙处理器,2353.6,荣耀京东自营官方旗舰店,荣耀,//img15.360buyimg.com/n7/jfs/f21eff5c6b.jpg,44841,38083,4.7,37294,35182,95.00%,3392,976,373,416
840267894217,100538362184623,小米 Mix系列 1亿像素 大电池 5G 快充,5509.9,小米京东自营官方旗舰店,小米,//img18.360buyimg.com/n7/jfs/3d1456bc9e.jpg,15999,26781,4.9,26231,25136,98.00%,2792,790,493,57
680961281903,100738130062076,荣耀 Magic系列 自研芯片 快充 天玑处理器,6112.9,荣耀京东自营官方旗舰店,荣耀,//img12.360buyimg.com/n7/jfs/fe29058045.jpg,10241,16239,4.8,15504,13590,97.00%,3383,344,439,296
565548332891,100527440539880,vivo iQOO Neo OIS光学防抖 骁龙处理器 无线充电 高刷新率,3292.5,iQOO京东自营官方店,vivo,//img16.360buyimg.com/n7/jfs/b5ba3bf2fc.jpg,74040,68640,4.8,67031,59656,97.00%,1675,987,943,666
276230063144,100102199419300,华为 P系列 全面屏 大电池,4502.9,华为京东自营官方旗舰店,华为,//img17.360buyimg.com/n7/jfs/314ce3e50b.jpg,38031,26189,4.8,25624,22855,97.00%,2809,732,284,281
318435656425,100254539577097,vivo S系列 骁龙处理器 高刷新率,2190.6,vivo京东自营官方旗舰店,vivo,//img15.360buyimg.com/n7/jfs/041f65ee6a.jpg,38599,89167,4.8,87649,76720,96.00%,1791,990,994,524
104972567310,100473731586808,真我 GT系列 快充 高刷新率,3062.9,真我京东自营官方旗舰店,真我,//img14.360buyimg.com/n7/jfs/f08040a0c0.jpg,15381,25827,4.8,24625,24182,97.00%,2531,473,807,395
901923741913,100963844123335,荣耀 畅玩系列 游戏优化 6400万像素 5G,821.5,荣耀京东自营官方旗舰店,荣耀,//img20.360buyimg.com/n7/jfs/a096ac4472.jpg,97455,56963,4.5,55114,48359,93.00%,4048,1328,1310,539
666377078970,100523637235052,小米 Redmi K系列 轻薄机身 自研芯片 5G 全面屏,3358.9,小米京东自营官方旗舰店,小米,//img19.360buyimg.com/n7/jfs/2a59f74be4.jpg,51932,35679,4.8,34319,29401,96.00%,4913,1423,885,475
597871748659,100537560295183,vivo iQOO Z 无线充电 游戏优化 曲面屏 OIS光学防抖,1956.8,iQOO京东自营官方店,vivo,//img20.360buyimg.com/n7/jfs/2616ac50c4.jpg,56085,59064,4.7,57126,49392,95.00%,3909,1981,1258,680
470273266547,100389454834243,真我 X系列 天玑处理器 OIS光学防抖,2457.6,真我京东自营官方旗舰店,真我,//img14.360buyimg.com/n7/jfs/5e0d30f0c9.jpg,43045,55210,4.7,54079,44457,95.00%,3809,729,400,731
411094801190,100513276486823,华为 荣耀Play 拍照神器 无线充电 轻薄机身,2736.2,华为京东自营官方旗舰店,华为,//img16.360buyimg.com/n7/jfs/2b4c5e7cb4.jpg,18467,15058,4.7,13620,13887,95.00%,4418,344,643,795
292042226419,100413270128026,真我 数字系列 游戏优化 5G,2470.7,真我京东自营官方旗舰店,真我,//img14.360buyimg.com/n7/jfs/d11bbd367a.jpg,39001,31005,4.7,29626,25456,95.00%,5337,616,586,793
515964669177,100692905178880,华为 荣耀Play 轻薄机身 曲面屏 OIS光学防抖 天玑处理器,2741.4,华为京东自营官方旗舰店,华为,//img17.360buyimg.com/n7/jfs/38262a55d8.jpg,35505,21656,4.7,20019,17334,95.00%,2256,330,931,706
791509083670,100120922795570,oppo K系列 曲面屏 骁龙处理器,2177.9,oppo京东自营官方旗舰店,oppo,//img11.360buyimg.com/n7/jfs/2fe65bee16.jpg,95714,51673,4.7,49458,46981,95.00%,8637,712,1900,315
518308875546,100422018381480,小米 数字系列 1亿像素 游戏优化 天玑处理器 5G,4204.8,小米京东自营官方旗舰店,小米,//img13.360buyimg.com/n7/jfs/a16b623ee8.jpg,55167,54675,4.8,52262,44362,96.00%,4464,1922,1642,771
113132316864,100726943284840,vivo iQOO数字系列 拍照神器 曲面屏,4763.8,iQOO京东自营官方店,vivo,//img20.360buyimg.com/n7/jfs/451400a4e8.jpg,34990,39974,4.9,39548,35758,98.00%,3800,203,152,274
625800531612,100418080187247,华为 Mate系列 6400万像素 OIS光学防抖 全面屏 拍照神器,7595.4,华为京东自营官方旗舰店,华为,//img17.360buyimg.com/n7/jfs/5dadadf665.jpg,17085,9437,4.9,8926,8898,98.00%,2192,503,309,202
996316028603,100574011269089,真我 数字系列 快充 6400万像素 自研芯片 大电池,2807.3,真我京东自营官方旗舰店,真我,//img10.360buyimg.com/n7/jfs/169c3cc08a.jpg,29189,50180,4.7,49337,43218,95.00%,3745,650,621,222
715875494059,100560392594618,oppo A系列 全面屏 无线充电 天玑处理器 轻薄机身,1233.5,oppo京东自营官方旗舰店,oppo,//img16.360buyimg.com/n7/jfs/65e6f3fc29.jpg,100252,88574,4.6,85709,82688,94.00%,13092,1890,1939,926
843494430789,100201549238465,真我 数字系列 游戏优化 骁龙处理器 高刷新率 6400万像素,2682.0,真我京东自营官方旗舰店,真我,//img12.360buyimg.com/n7/jfs/54122f4603.jpg,49241,44684,4.7,43392,35927,95.00%,3583,971,760,532
804056541206,100622419071041,小米 Ultra系列 OIS光学防抖 自研芯片,5437.5,小米京东自营官方旗舰店,小米,//img13.360buyimg.com/n7/jfs/68d734f36e.jpg,16157,16795,4.9,16379,15226,98.00%,3144,462,268,148
421439743210,100598723993003,华为 麦芒系列 轻薄机身 快充,2290.6,华为京东自营官方旗舰店,华为,//img18.360buyimg.com/n7/jfs/2fa79bb8ee.jpg,49025,44085,4.5,42838,39084,93.00%,1160,857,922,325
919125610453,100397200734549,真我 数字系列 游戏优化 骁龙处理器 拍照神器 自研芯片,2026.3,真我京东自营官方旗舰店,真我,//img17.360buyimg.com/n7/jfs/c7917e2c94.jpg,43533,27575,4.7,26279,26125,95.00%,4967,888,540,756
981871085569,100221827363155,华为 Mate系列 游戏优化 OIS光学防抖 无线充电,7497.6,华为京东自营官方旗舰店,华为,//img14.360buyimg.com/n7/jfs/42dd0d8edd.jpg,20185,18804,4.9,18519,17570,98.00%,2967,491,232,53
669008461937,100668315581161,华为 荣耀Play 1亿像素 大电池 骁龙处理器 高刷新率,1909.3,华为京东自营官方旗舰店,华为,//img17.360buyimg.com/n7/jfs/5fe8e14b2f.jpg,48828,20040,4.7,18904,17001,95.00%,3734,637,390,746
372655722734,100651560015696,荣耀 X系列 自研芯片 6400万像素 OIS光学防抖,1638.8,荣耀京东自营官方旗舰店,荣耀,//img11.360buyimg.com/n7/jfs/7dd7853572.jpg,102232,111420,4.6,109860,89619,94.00%,5682,1854,866,694
162586866445,100346949826495,荣耀 Play系列 OIS光学防抖 快充 骁龙处理器 自研芯片,2266.8,荣耀京东自营官方旗舰店,荣耀,//img20.360buyimg.com/n7/jfs/2280b7098c.jpg,63377,79338,4.7,78667,71452,95.00%,8920,978,311,360
176902085948,100902388780666,荣耀 Magic系列 拍照神器 轻薄机身 游戏优化,6965.9,荣耀京东自营官方旗舰店,荣耀,//img12.360buyimg.com/n7/jfs/f26ef12701.jpg,15055,18420,4.8,18086,15119,97.00%,1522,664,245,89
284195602502,100206499136361,小米 Mix系列 曲面屏 全面屏 6400万像素,5978.7,小米京东自营官方旗舰店,小米,//img10.360buyimg.com/n7/jfs/05f1359615.jpg,21174,19249,4.9,18648,18103,98.00%,2410,690,314,287
494167774525,100870003445523,小米 数字系列 游戏优化 1亿像素 快充 无线充电,3947.0,小米京东自营官方旗舰店,小米,//img16.360buyimg.com/n7/jfs/b73bc18788.jpg,27362,33757,4.8,31759,30228,96.00%,3999,1225,1334,664
370713018826,100434069586039,荣耀 Note系列 全面屏 天玑处理器 自研芯片 高刷新率,2249.0,荣耀京东自营官方旗舰店,荣耀,//img17.360buyimg.com/n7/jfs/91d519d829.jpg,46709,46215,4.7,44595,40645,95.00%,1884,341,996,624
995213077860,100998537197821,oppo Find X系列 5G 天玑处理器,4797.9,oppo京东自营官方旗舰店,oppo,//img12.360buyimg.com/n7/jfs/093ad220cb.jpg,10514,18132,4.9,17603,15773,98.00%,2172,535,390,139
143310619194,100670316785868,vivo iQOO Z 全面屏 OIS光学防抖 大电池 轻薄机身,1716.5,iQOO京东自营官方店,vivo,//img19.360buyimg.com/n7/jfs/57a5cec937.jpg,80296,91337,4.7,89698,74487,95.00%,4959,995,1010,629
732625296808,100779638069732,小米 数字系列 1亿像素 5G 高刷新率,3947.9,小米京东自营官方旗舰店,小米,//img11.360buyimg.com/n7/jfs/18530e599c.jpg,26455,63565,4.8,60966,51830,96.00%,3240,899,1620,979
790195922410,100773668474598,vivo iQOO Neo 轻薄机身 OIS光学防抖 1亿像素 5G,2675.0,iQOO京东自营官方店,vivo,//img12.360buyimg.com/n7/jfs/d4fc6cb078.jpg,65271,72459,4.8,71672,61440,97.00%,5732,999,548,239
361213353038,100799021682253,真我 GT系列 6400万像素 游戏优化 5G,3001.8,真我京东自营官方旗舰店,真我,//img17.360buyimg.com/n7/jfs/9cb25edf73.jpg,33502,36614,4.8,35746,32778,97.00%,2845,897,451,417
256375029801,100947691751538,真我 数字系列 OIS光学防抖 天玑处理器 全面屏 骁龙处理器,2627.7,真我京东自营官方旗舰店,真我,//img14.360buyimg.com/n7/jfs/c876807091.jpg,32963,44268,4.7,43670,40024,95.00%,5037,748,358,240
970077760255,100204001163411,华为 P系列 大电池 高刷新率 拍照神器,9902.7,华为京东自营官方旗舰店,华为,//img19.360buyimg.com/n7/jfs/da31bb3560.jpg,20390,33225,4.8,32755,28846,97.00%,1289,540,316,154
829128676221,100237321154818,华为 畅享系列 高刷新率 全面屏,1550.7,华为京东自营官方旗舰店,华为,//img20.360buyimg.com/n7/jfs/ad271d815c.jpg,112750,79065,4.6,77128,65339,94.00%,7012,879,1489,448
230656095695,100440701772854,真我 Q系列 骁龙处理器 1亿像素 轻薄机身 全面屏,1250.7,真我京东自营官方旗舰店,真我,//img11.360buyimg.com/n7/jfs/6fe7d1889d.jpg,84823,103402,4.6,101345,95446,94.00%,9363,846,1721,336
228740051195,100724828828976,真我 GT系列 曲面屏 全面屏,3141.6,真我京东自营官方旗舰店,真我,//img13.360buyimg.com/n7/jfs/3560f357ef.jpg,48450,37012,4.8,36051,31628,97.00%,4277,581,479,482
601832998347,100466271324077,小米 Civi系列 无线充电 游戏优化 6400万像素,2742.0,小米京东自营官方旗舰店,小米,//img12.360buyimg.com/n7/jfs/b1b7c9236f.jpg,41069,34327,4.7,33198,28638,95.00%,2474,563,885,244
424224381370,100357843445348,华为 Mate系列 OIS光学防抖 曲面屏 大电池,10262.5,华为京东自营官方旗舰店,华为,//img11.360buyimg.com/n7/jfs/a5b74c2bd1.jpg,26628,10580,4.9,10114,8466,98.00%,1279,605,221,245
678758636775,100500200899290,vivo Y系列 快充 骁龙处理器,1357.3,vivo京东自营官方旗舰店,vivo,//img17.360buyimg.com/n7/jfs/57e2a70c08.jpg,63222,155949,4.8,154151,132796,97.00%,4931,1196,800,998
